Acer Predator 15 G9-593-74EL,105449,/assets/img/products/1.jpg,Intel Core i7-6700HQ,15.6,16,256GB SSD + 1TB HDD,GTX 1070,text,1,1
HP Omen 15-CE030TX (2GD19PA),57599,/assets/img/products/2.jpg,Intel Core i7-7700HQ,15.6,8,128GB SSD + 1TB HDD,GTX 1050 Ti,text,2,1
Asus X540UP-DM027T,36149,/assets/img/products/3.jpg,Intel Core i7-7500U,15.6,4,001TB HDD,R5 M420,text,3,1
Alienware 17R3-1675SLV,120000,/assets/img/products/4.jpg,Intel Core i7-6700HQ,17.3,8,001TB HDD,GTX 970M,text,4,1
Dell Inspiron 5567,47363,/assets/img/products/5.jpg,Intel Core i7-7500U,15.6,8,001TB HDD,R7 M445,text,5,1
Asus ROG GL702VM-DB71,99000,/assets/img/products/6.jpg,Intel Core i7-6700HQ,17.3,16,001TB HDD,GTX 1060,text,3,1
ASUS GL702VM-BA384T,104995,/assets/img/products/7.jpg,Intel Core i7-7700HQ,17.3,16,128GB SSD + 1TB HDD,GTX 1060,text,3,1
LENOVO Y720-15IKB 80VR008QPH,99999,/assets/img/products/8.jpg,Intel Core i7-7700HQ,15.6,16,256GB SSD + 1TB HDD,GTX 1060,text,6,1
Rebel Ghost 15,70000,/assets/img/products/9.jpg,Intel Core i7-6700HQ,15.6,8,256GB SSD + 1TB HDD,GTX 970M,text,7,1
ASUS GL753VE-GC039T,79995,/assets/img/products/10.jpg,Intel Core i7-7700HQ,17.3,8,128GB SSD + 1TB HDD,GTX 1050 Ti,text,3,1
Dell Inspiron 15 7567,49990,/assets/img/products/11.jpg,Intel Core i5-7300HQ,15.6,4,001TB HDD,GTX 1050,text,5,1
